#'chr'	'start'	'end'	'IgG'	'METTL3'	'PolII'
chr3L	10663375	10663376	19.0	16.0	26.0
chr3L	10664738	10664739	10.0	138.0	133.0
chr3L	10691023	10691024	16.0	13.0	25.0
chr3L	10693167	10693168	10.0	13.0	15.0
chr3L	10694108	10694109	17.0	65.0	66.0
chr3L	10696877	10696878	2.0	14.0	33.0
chr3L	10771924	10771925	18.0	33.0	19.0
chr3L	10784589	10784590	5.0	25.0	14.0
chr3L	10789333	10789334	3.0	11.0	6.0
chr3L	10794963	10794964	8.0	15.0	2.0
chr3L	10796801	10796802	5.0	6.0	2.0
chr3L	10797625	10797626	15.0	14.0	18.0
chr3L	10801189	10801190	7.0	13.0	3.0
chr3L	10805934	10805935	3.0	3.0	3.0
chr3L	10814818	10814819	12.0	6.0	2.0
chr3L	10850690	10850691	8.0	9.0	3.0
chr3L	10879037	10879038	15.0	16.0	30.0
chr3L	10879084	10879085	23.0	29.0	34.0
chr3L	10882386	10882387	9.0	12.0	12.0
chr3L	10882889	10882890	25.0	19.0	45.0
chr3L	10886471	10886472	5.0	2.0	2.0
chr3L	10889989	10889990	8.0	9.0	4.0
chr3L	10891713	10891714	11.0	4.0	8.0
chr3L	10894743	10894744	16.0	3.0	3.0
chr3L	10899123	10899124	26.0	113.0	112.0
chr3L	10961499	10961500	29.0	5.0	9.0
chr3L	10972647	10972648	12.0	10.0	12.0
chr3L	10978302	10978303	17.0	16.0	1.0
chr3L	11009188	11009189	17.0	71.0	65.0
chr3L	11025560	11025561	3.0	4.0	2.0
chr3L	11027578	11027579	5.0	3.0	1.0
chr3L	11051371	11051372	11.0	13.0	9.0
chr3L	11054034	11054035	24.0	45.0	27.0
chr3L	11061224	11061225	4.0	14.0	23.0
chr3L	11061570	11061571	5.0	18.0	18.0
chr3L	11062614	11062615	8.0	15.0	23.0
chr3L	11064941	11064942	16.0	16.0	16.0
chr3L	11069864	11069865	19.0	52.0	212.0
chr3L	11070525	11070526	9.0	28.0	196.0
chr3L	11074388	11074389	19.0	22.0	60.0
chr3L	11074768	11074769	1.0	6.0	16.0
chr3L	11096245	11096246	2.0	2.0	5.0
chr3L	11096495	11096496	15.0	36.0	35.0
chr3L	11098186	11098187	1.0	8.0	15.0
chr3L	11098411	11098412	12.0	13.0	14.0
chr3L	11101698	11101699	22.0	5.0	9.0
chr3L	11103873	11103874	4.0	14.0	6.0
chr3L	11109689	11109690	1.0	2.0	14.0
chr3L	11113740	11113741	10.0	49.0	97.0
chr3L	11120783	11120784	14.0	54.0	30.0
chr3L	11120846	11120847	10.0	27.0	23.0
chr3L	11123216	11123217	55.0	110.0	76.0
chr3L	11123347	11123348	16.0	44.0	33.0
chr3L	11130834	11130835	9.0	13.0	5.0
chr3L	11136048	11136049	10.0	26.0	39.0
chr3L	11150785	11150786	8.0	5.0	3.0
chr3L	11164801	11164802	15.0	33.0	25.0
chr3L	11164970	11164971	13.0	18.0	20.0
chr3L	11169625	11169626	7.0	30.0	22.0
chr3L	11169816	11169817	8.0	26.0	21.0
chr3L	11173513	11173514	5.0	5.0	3.0
chr3L	11197536	11197537	22.0	44.0	78.0
chr3L	11199619	11199620	6.0	19.0	13.0
chr3L	11201350	11201351	21.0	7.0	16.0
chr3L	11206016	11206017	33.0	34.0	108.0
chr3L	11210583	11210584	43.0	30.0	60.0
chr3L	11210785	11210786	20.0	34.0	52.0
chr3L	11229437	11229438	9.0	6.0	6.0
chr3L	11236218	11236219	17.0	13.0	6.0
chr3L	11237620	11237621	12.0	18.0	7.0
chr3L	11248128	11248129	7.0	18.0	20.0
chr3L	11250868	11250869	1.0	5.0	3.0
chr3L	11274562	11274563	7.0	21.0	9.0
chr3L	11295919	11295920	8.0	30.0	31.0
chr3L	11311746	11311747	nan	2.0	3.0
chr3L	11323520	11323521	7.0	10.0	9.0
chr3L	11323850	11323851	7.0	5.0	4.0
chr3L	11325000	11325001	15.0	8.0	6.0
chr3L	11349743	11349744	38.0	295.0	135.0
chr3L	11364682	11364683	23.0	89.0	70.0
chr3L	11364885	11364886	21.0	107.0	85.0
chr3L	11384258	11384259	8.0	13.0	10.0
chr3L	11405534	11405535	16.0	11.0	5.0
chr3L	11425157	11425158	11.0	8.0	16.0
chr3L	11458470	11458471	11.0	15.0	9.0
chr3L	11473290	11473291	9.0	8.0	3.0
chr3L	11475460	11475461	1.0	5.0	2.0
chr3L	11487549	11487550	17.0	156.0	199.0
chr3L	11509394	11509395	9.0	5.0	4.0
chr3L	11509860	11509861	8.0	7.0	7.0
chr3L	11561995	11561996	13.0	31.0	19.0
chr3L	11564072	11564073	4.0	4.0	8.0
chr3L	11564482	11564483	5.0	9.0	3.0
chr3L	11574663	11574664	16.0	7.0	5.0
chr3L	11577044	11577045	10.0	6.0	5.0
chr3L	11578623	11578624	7.0	12.0	2.0
chr3L	11582197	11582198	4.0	10.0	7.0
chr3L	11584064	11584065	13.0	12.0	5.0
chr3L	11587770	11587771	10.0	8.0	6.0
chr3L	11597201	11597202	18.0	8.0	5.0
chr3L	11598011	11598012	4.0	6.0	4.0
chr3L	11609465	11609466	11.0	22.0	24.0
chr3L	11620101	11620102	7.0	7.0	10.0
chr3L	11624381	11624382	2.0	8.0	2.0
chr3L	11626125	11626126	3.0	1.0	4.0
chr3L	11626440	11626441	19.0	8.0	14.0
chr3L	11628036	11628037	18.0	11.0	19.0
chr3L	11631391	11631392	14.0	17.0	64.0
chr3L	11646033	11646034	17.0	2.0	3.0
chr3L	11648474	11648475	11.0	21.0	19.0
chr3L	11648755	11648756	18.0	14.0	26.0
chr3L	11667825	11667826	2.0	3.0	4.0
chr3L	11680344	11680345	14.0	6.0	7.0
chr3L	11682037	11682038	17.0	26.0	15.0
chr3L	11683979	11683980	9.0	38.0	73.0
chr3L	11691399	11691400	2.0	8.0	6.0
chr3L	11691570	11691571	6.0	8.0	7.0
chr3L	11693134	11693135	13.0	9.0	17.0
chr3L	11696963	11696964	3.0	35.0	28.0
chr3L	11708553	11708554	35.0	52.0	73.0
chr3L	11711386	11711387	12.0	17.0	46.0
chr3L	11715285	11715286	10.0	12.0	22.0
chr3L	11720933	11720934	14.0	11.0	9.0
chr3L	11728347	11728348	8.0	6.0	5.0
chr3L	11766182	11766183	19.0	19.0	8.0
chr3L	11774501	11774502	6.0	5.0	4.0
chr3L	11777072	11777073	8.0	8.0	12.0
chr3L	11790013	11790014	22.0	76.0	26.0
chr3L	11793513	11793514	6.0	3.0	5.0
chr3L	11795613	11795614	22.0	32.0	16.0
chr3L	11800861	11800862	10.0	7.0	17.0
chr3L	11814755	11814756	10.0	9.0	13.0
chr3L	11815443	11815444	15.0	7.0	8.0
chr3L	11822275	11822276	9.0	34.0	67.0
chr3L	11822275	11822276	9.0	34.0	67.0
chr3L	11822983	11822984	2.0	11.0	16.0
chr3L	11825732	11825733	5.0	14.0	38.0
chr3L	11829029	11829030	nan	2.0	nan
chr3L	11833578	11833579	41.0	110.0	114.0
chr3L	11836721	11836722	15.0	18.0	10.0
chr3L	11879114	11879115	4.0	6.0	2.0
chr3L	11881383	11881384	5.0	4.0	5.0
chr3L	11927692	11927693	3.0	5.0	3.0
chr3L	11938872	11938873	14.0	16.0	8.0
chr3L	11941911	11941912	2.0	1.0	nan
chr3L	11954082	11954083	2.0	7.0	3.0
chr3L	11957769	11957770	9.0	10.0	2.0
chr3L	11958282	11958283	10.0	2.0	1.0
chr3L	11966131	11966132	21.0	11.0	9.0
chr3L	11973790	11973791	14.0	12.0	2.0
chr3L	11976110	11976111	32.0	17.0	14.0
chr3L	11984905	11984906	19.0	10.0	11.0
chr3L	11990735	11990736	19.0	12.0	7.0
chr3L	11993179	11993180	15.0	30.0	23.0
chr3L	11998138	11998139	8.0	6.0	6.0
chr3L	12002915	12002916	9.0	31.0	30.0
chr3L	12003154	12003155	20.0	20.0	35.0
chr3L	12042386	12042387	2.0	6.0	1.0
chr3L	12044578	12044579	15.0	5.0	2.0
chr3L	12064859	12064860	7.0	4.0	2.0
chr3L	12081830	12081831	3.0	40.0	141.0
chr3L	12116100	12116101	14.0	29.0	24.0
chr3L	12118256	12118257	11.0	20.0	40.0
chr3L	12120018	12120019	8.0	23.0	17.0
chr3L	12125150	12125151	3.0	25.0	25.0
chr3L	12127394	12127395	4.0	8.0	12.0
chr3L	12127978	12127979	nan	5.0	3.0
chr3L	12129392	12129393	9.0	9.0	3.0
chr3L	12131488	12131489	8.0	16.0	20.0
chr3L	12132145	12132146	12.0	17.0	7.0
chr3L	12133605	12133606	12.0	3.0	7.0
chr3L	12136706	12136707	3.0	9.0	5.0
chr3L	12136966	12136967	3.0	6.0	2.0
chr3L	12138584	12138585	9.0	34.0	49.0
chr3L	12138867	12138868	6.0	23.0	16.0
chr3L	12146097	12146098	9.0	9.0	19.0
chr3L	12146518	12146519	4.0	20.0	41.0
chr3L	12149272	12149273	24.0	10.0	11.0
chr3L	12163735	12163736	13.0	2.0	3.0
chr3L	12175482	12175483	13.0	4.0	7.0
chr3L	12177600	12177601	3.0	9.0	3.0
chr3L	12184983	12184984	4.0	13.0	16.0
chr3L	12190732	12190733	3.0	5.0	3.0
chr3L	12193688	12193689	29.0	18.0	6.0
chr3L	12204082	12204083	8.0	11.0	20.0
chr3L	12206022	12206023	15.0	21.0	9.0
chr3L	12246048	12246049	22.0	8.0	3.0
chr3L	12266841	12266842	22.0	67.0	135.0
chr3L	12267527	12267528	9.0	21.0	31.0
chr3L	12271345	12271346	10.0	23.0	16.0
chr3L	12277251	12277252	6.0	17.0	39.0
chr3L	12277654	12277655	2.0	17.0	19.0
chr3L	12296123	12296124	15.0	9.0	5.0
chr3L	12336675	12336676	1.0	7.0	5.0
chr3L	12337351	12337352	16.0	21.0	6.0
chr3L	12351544	12351545	10.0	14.0	4.0
chr3L	12391444	12391445	36.0	72.0	163.0
chr3L	12399322	12399323	24.0	18.0	21.0
chr3L	12401935	12401936	6.0	9.0	13.0
chr3L	12414842	12414843	7.0	17.0	29.0
chr3L	12417580	12417581	15.0	16.0	25.0
chr3L	12432668	12432669	10.0	4.0	4.0
chr3L	12468021	12468022	22.0	28.0	5.0
chr3L	12471727	12471728	25.0	42.0	42.0
chr3L	12485035	12485036	27.0	11.0	16.0
chr3L	12490676	12490677	7.0	34.0	62.0
chr3L	12491839	12491840	10.0	14.0	2.0
chr3L	12497216	12497217	9.0	13.0	9.0
chr3L	12498486	12498487	9.0	3.0	1.0
chr3L	12501311	12501312	12.0	10.0	29.0
chr3L	12501512	12501513	7.0	15.0	28.0
chr3L	12503894	12503895	10.0	23.0	28.0
chr3L	12504291	12504292	34.0	35.0	52.0
chr3L	12507840	12507841	9.0	4.0	2.0
chr3L	12514815	12514816	10.0	56.0	116.0
chr3L	12523986	12523987	4.0	11.0	9.0
chr3L	12524014	12524015	4.0	12.0	9.0
chr3L	12526731	12526732	9.0	39.0	78.0
chr3L	12530171	12530172	6.0	71.0	91.0
chr3L	12533724	12533725	32.0	46.0	108.0
chr3L	12533995	12533996	22.0	49.0	62.0
chr3L	12534589	12534590	4.0	12.0	15.0
chr3L	12537315	12537316	9.0	3.0	10.0
chr3L	12572542	12572543	13.0	17.0	9.0
chr3L	12580671	12580672	14.0	18.0	7.0
chr3L	12627933	12627934	22.0	17.0	12.0
chr3L	12693638	12693639	7.0	130.0	102.0
chr3L	12734611	12734612	23.0	50.0	85.0
chr3L	12734944	12734945	5.0	16.0	22.0
chr3L	12741717	12741718	5.0	7.0	22.0
chr3L	12745343	12745344	12.0	9.0	17.0
chr3L	12750056	12750057	10.0	61.0	98.0
chr3L	12750118	12750119	13.0	71.0	82.0
chr3L	12754774	12754775	11.0	10.0	18.0
chr3L	12755048	12755049	9.0	17.0	25.0
chr3L	12773573	12773574	30.0	22.0	23.0
chr3L	12781097	12781098	3.0	3.0	6.0
chr3L	12781324	12781325	6.0	8.0	4.0
chr3L	12790191	12790192	4.0	31.0	154.0
chr3L	12805116	12805117	13.0	24.0	40.0
chr3L	12805901	12805902	8.0	32.0	54.0
chr3L	12808545	12808546	8.0	10.0	11.0
chr3L	12808720	12808721	14.0	8.0	6.0
chr3L	12814019	12814020	14.0	32.0	53.0
chr3L	12814253	12814254	4.0	10.0	47.0
chr3L	12843106	12843107	29.0	40.0	97.0
chr3L	12850117	12850118	13.0	8.0	15.0
chr3L	12850164	12850165	3.0	7.0	16.0
chr3L	12853645	12853646	7.0	7.0	11.0
chr3L	12861305	12861306	5.0	2.0	1.0
chr3L	12885038	12885039	9.0	14.0	2.0
chr3L	12889769	12889770	12.0	9.0	4.0
chr3L	12892657	12892658	8.0	15.0	12.0
chr3L	12902737	12902738	32.0	51.0	23.0
chr3L	12903711	12903712	4.0	3.0	6.0
chr3L	12913646	12913647	12.0	51.0	65.0
chr3L	12972473	12972474	12.0	15.0	12.0
chr3L	12995134	12995135	7.0	11.0	7.0
chr3L	13008284	13008285	3.0	11.0	15.0
chr3L	13011685	13011686	12.0	30.0	65.0
chr3L	13015332	13015333	4.0	11.0	25.0
chr3L	13016049	13016050	12.0	17.0	70.0
chr3L	13017867	13017868	6.0	14.0	42.0
chr3L	13018265	13018266	2.0	14.0	45.0
chr3L	13019110	13019111	8.0	12.0	10.0
chr3L	13022688	13022689	7.0	54.0	125.0
chr3L	13024225	13024226	1.0	7.0	12.0
chr3L	13026437	13026438	5.0	6.0	7.0
chr3L	13029028	13029029	19.0	11.0	11.0
chr3L	13036820	13036821	26.0	93.0	103.0
chr3L	13041755	13041756	19.0	28.0	85.0
chr3L	13042766	13042767	5.0	4.0	13.0
chr3L	13042943	13042944	1.0	7.0	6.0
chr3L	13044433	13044434	10.0	65.0	71.0
chr3L	13046976	13046977	9.0	13.0	34.0
chr3L	13061758	13061759	16.0	17.0	13.0
chr3L	13063045	13063046	5.0	nan	1.0
chr3L	13087289	13087290	13.0	3.0	1.0
chr3L	13101950	13101951	20.0	11.0	5.0
chr3L	13114270	13114271	16.0	8.0	18.0
chr3L	13228691	13228692	35.0	281.0	629.0
chr3L	13279775	13279776	1.0	15.0	6.0
chr3L	13291770	13291771	12.0	3.0	6.0
chr3L	13296860	13296861	7.0	5.0	11.0
chr3L	13329134	13329135	12.0	12.0	4.0
chr3L	13349164	13349165	12.0	6.0	9.0
chr3L	13356375	13356376	26.0	81.0	45.0
chr3L	13377956	13377957	22.0	8.0	9.0
chr3L	13378582	13378583	8.0	15.0	3.0
chr3L	13381346	13381347	5.0	12.0	1.0
chr3L	13382764	13382765	27.0	16.0	10.0
chr3L	13384788	13384789	12.0	16.0	6.0
chr3L	13387907	13387908	3.0	5.0	6.0
chr3L	13390006	13390007	15.0	24.0	24.0
chr3L	13401125	13401126	42.0	24.0	18.0
chr3L	13412453	13412454	4.0	10.0	14.0
chr3L	13412842	13412843	13.0	16.0	27.0
chr3L	13422336	13422337	11.0	8.0	11.0
chr3L	13426673	13426674	3.0	12.0	4.0
chr3L	13442593	13442594	24.0	13.0	10.0
chr3L	13450283	13450284	17.0	26.0	44.0
chr3L	13450769	13450770	16.0	23.0	59.0
chr3L	13474787	13474788	17.0	8.0	16.0
chr3L	13477540	13477541	19.0	37.0	70.0
chr3L	13486280	13486281	3.0	29.0	37.0
chr3L	13486796	13486797	12.0	49.0	49.0
chr3L	13502706	13502707	17.0	32.0	63.0
chr3L	13513112	13513113	15.0	27.0	32.0
chr3L	13513253	13513254	15.0	39.0	61.0
chr3L	13519605	13519606	6.0	6.0	7.0
chr3L	13803400	13803401	10.0	2.0	8.0
chr3L	13840610	13840611	16.0	9.0	3.0
chr3L	13846053	13846054	11.0	19.0	8.0
chr3L	13866905	13866906	1.0	5.0	nan
chr3L	13878993	13878994	1.0	nan	1.0
chr3L	13903236	13903237	3.0	11.0	14.0
chr3L	13925335	13925336	4.0	5.0	6.0
chr3L	13929000	13929001	1.0	10.0	18.0
chr3L	13929386	13929387	37.0	23.0	43.0
chr3L	13939249	13939250	8.0	5.0	5.0
chr3L	13964702	13964703	17.0	38.0	46.0
chr3L	13965202	13965203	9.0	28.0	44.0
chr3L	13974060	13974061	11.0	14.0	6.0
chr3L	13986619	13986620	9.0	4.0	3.0
chr3L	13987877	13987878	17.0	7.0	11.0
chr3L	13993400	13993401	17.0	17.0	9.0
chr3L	13994230	13994231	9.0	26.0	73.0
chr3L	13997190	13997191	2.0	3.0	7.0
chr3L	13999251	13999252	6.0	13.0	12.0
chr3L	14001880	14001881	2.0	34.0	49.0
chr3L	14029121	14029122	24.0	62.0	36.0
chr3L	14031449	14031450	25.0	105.0	94.0
chr3L	14031706	14031707	20.0	149.0	157.0
chr3L	14034775	14034776	11.0	8.0	19.0
chr3L	14036836	14036837	22.0	30.0	49.0
chr3L	14037018	14037019	20.0	49.0	121.0
chr3L	14049892	14049893	14.0	17.0	13.0
chr3L	14051205	14051206	30.0	54.0	112.0
chr3L	14053079	14053080	6.0	15.0	32.0
chr3L	14071891	14071892	43.0	54.0	88.0
chr3L	14075771	14075772	8.0	7.0	14.0
chr3L	14083614	14083615	12.0	4.0	11.0
chr3L	14098053	14098054	20.0	17.0	16.0
chr3L	14178620	14178621	6.0	3.0	1.0
chr3L	14189648	14189649	7.0	10.0	1.0
chr3L	14190869	14190870	7.0	18.0	35.0
chr3L	14218203	14218204	3.0	9.0	4.0
chr3L	14233468	14233469	15.0	6.0	16.0
chr3L	14235941	14235942	14.0	9.0	1.0
chr3L	14236634	14236635	3.0	1.0	8.0
chr3L	14245691	14245692	3.0	6.0	4.0
chr3L	14274342	14274343	14.0	39.0	337.0
chr3L	14329345	14329346	34.0	8.0	11.0
chr3L	14369707	14369708	10.0	7.0	7.0
chr3L	14402725	14402726	26.0	19.0	5.0
chr3L	14409939	14409940	28.0	99.0	127.0
chr3L	14410625	14410626	33.0	74.0	89.0
chr3L	14410698	14410699	37.0	74.0	85.0
chr3L	14421294	14421295	14.0	2.0	1.0
chr3L	14521690	14521691	15.0	13.0	7.0
chr3L	14536276	14536277	11.0	21.0	22.0
chr3L	14536633	14536634	3.0	6.0	6.0
chr3L	14537650	14537651	18.0	28.0	63.0
chr3L	14550975	14550976	6.0	31.0	71.0
chr3L	14559999	14560000	4.0	8.0	4.0
chr3L	14559999	14560000	4.0	8.0	4.0
chr3L	14560764	14560765	34.0	8.0	12.0
chr3L	14567439	14567440	3.0	7.0	10.0
chr3L	14599540	14599541	17.0	13.0	15.0
chr3L	14614457	14614458	3.0	36.0	31.0
chr3L	14622795	14622796	7.0	9.0	6.0
chr3L	14632077	14632078	9.0	27.0	47.0
chr3L	14632600	14632601	34.0	63.0	220.0
chr3L	14672838	14672839	19.0	15.0	7.0
chr3L	14674343	14674344	17.0	500.0	60.0
chr3L	14678147	14678148	6.0	6.0	5.0
chr3L	14684767	14684768	22.0	22.0	11.0
chr3L	14701678	14701679	2.0	15.0	5.0
chr3L	14705463	14705464	2.0	9.0	6.0
chr3L	14728759	14728760	16.0	14.0	nan
chr3L	14733517	14733518	11.0	4.0	10.0
chr3L	14761049	14761050	8.0	16.0	11.0
chr3L	14761844	14761845	27.0	38.0	75.0
chr3L	14762027	14762028	26.0	39.0	51.0
chr3L	14769283	14769284	10.0	15.0	6.0
chr3L	14776129	14776130	3.0	16.0	23.0
chr3L	14786412	14786413	9.0	46.0	149.0
chr3L	14786790	14786791	1.0	31.0	89.0
chr3L	14789934	14789935	32.0	51.0	109.0
chr3L	14802168	14802169	5.0	23.0	23.0
chr3L	14803360	14803361	8.0	8.0	10.0
chr3L	14805135	14805136	20.0	19.0	21.0
chr3L	14894416	14894417	9.0	5.0	2.0
chr3L	14903804	14903805	6.0	7.0	3.0
chr3L	14969343	14969344	34.0	19.0	19.0
chr3L	14972666	14972667	27.0	11.0	7.0
chr3L	14979619	14979620	9.0	8.0	7.0
chr3L	14982834	14982835	6.0	9.0	6.0
chr3L	14992288	14992289	9.0	12.0	13.0
chr3L	14999666	14999667	8.0	39.0	41.0
chr3L	14999950	14999951	9.0	15.0	33.0
chr3L	15014062	15014063	5.0	27.0	71.0
chr3L	15043924	15043925	18.0	17.0	8.0
chr3L	15050209	15050210	4.0	11.0	4.0
chr3L	15050806	15050807	7.0	5.0	3.0
chr3L	15051425	15051426	6.0	1.0	2.0
chr3L	15052490	15052491	12.0	10.0	9.0
chr3L	15053351	15053352	7.0	7.0	5.0
chr3L	15064977	15064978	4.0	7.0	6.0
chr3L	15078447	15078448	19.0	16.0	17.0
chr3L	15094719	15094720	10.0	51.0	141.0
chr3L	15094724	15094725	10.0	51.0	140.0
chr3L	15095141	15095142	24.0	51.0	131.0
chr3L	15097913	15097914	10.0	2.0	5.0
chr3L	15099502	15099503	1.0	13.0	23.0
chr3L	15102040	15102041	14.0	8.0	6.0
chr3L	15105881	15105882	12.0	34.0	24.0
chr3L	15108935	15108936	14.0	23.0	18.0
chr3L	15113556	15113557	22.0	15.0	2.0
chr3L	15116736	15116737	12.0	11.0	9.0
chr3L	15121571	15121572	10.0	11.0	7.0
chr3L	15125321	15125322	23.0	18.0	15.0
chr3L	15131378	15131379	11.0	9.0	4.0
chr3L	15134660	15134661	14.0	6.0	15.0
chr3L	15136934	15136935	24.0	117.0	163.0
chr3L	15142130	15142131	11.0	20.0	165.0
chr3L	15142840	15142841	10.0	9.0	44.0
chr3L	15143800	15143801	12.0	15.0	79.0
chr3L	15144059	15144060	10.0	24.0	110.0
chr3L	15144354	15144355	3.0	30.0	103.0
chr3L	15147136	15147137	7.0	11.0	11.0
chr3L	15158562	15158563	1.0	9.0	13.0
chr3L	15159099	15159100	14.0	18.0	12.0
chr3L	15161816	15161817	8.0	20.0	45.0
chr3L	15163628	15163629	9.0	9.0	20.0
chr3L	15207843	15207844	6.0	19.0	2.0
chr3L	15235618	15235619	14.0	51.0	165.0
chr3L	15298957	15298958	15.0	5.0	2.0
chr3L	15302785	15302786	17.0	9.0	4.0
chr3L	15304254	15304255	19.0	32.0	27.0
chr3L	15319922	15319923	20.0	6.0	5.0
chr3L	15336691	15336692	5.0	8.0	14.0
chr3L	15474110	15474111	18.0	23.0	6.0
chr3L	15495549	15495550	1.0	nan	nan
chr3L	15496573	15496574	42.0	10.0	20.0
chr3L	15498958	15498959	9.0	52.0	42.0
chr3L	15500937	15500938	15.0	22.0	84.0
chr3L	15504894	15504895	9.0	11.0	7.0
chr3L	15508252	15508253	11.0	59.0	112.0
chr3L	15509060	15509061	13.0	14.0	6.0
chr3L	15509444	15509445	12.0	22.0	19.0
chr3L	15511051	15511052	26.0	42.0	141.0
chr3L	15517056	15517057	21.0	16.0	14.0
chr3L	15519592	15519593	3.0	6.0	9.0
chr3L	15520619	15520620	11.0	19.0	18.0
chr3L	15521554	15521555	10.0	16.0	25.0
chr3L	15524137	15524138	34.0	20.0	28.0
chr3L	15526812	15526813	24.0	10.0	12.0
chr3L	15554112	15554113	44.0	173.0	216.0
chr3L	15563065	15563066	15.0	11.0	12.0
chr3L	15563426	15563427	4.0	19.0	36.0
chr3L	15566012	15566013	34.0	181.0	97.0
chr3L	15576569	15576570	17.0	23.0	21.0
chr3L	15580537	15580538	18.0	17.0	16.0
chr3L	15580799	15580800	12.0	27.0	31.0
chr3L	15583637	15583638	15.0	14.0	20.0
chr3L	15588175	15588176	6.0	21.0	39.0
chr3L	15610386	15610387	4.0	20.0	13.0
chr3L	15612828	15612829	2.0	6.0	1.0
chr3L	15619900	15619901	28.0	111.0	104.0
chr3L	15629292	15629293	24.0	9.0	1.0
chr3L	15649661	15649662	11.0	1.0	2.0
chr3L	15661866	15661867	3.0	14.0	3.0
chr3L	15679719	15679720	22.0	13.0	5.0
chr3L	15683871	15683872	17.0	12.0	14.0
chr3L	15699850	15699851	19.0	39.0	116.0
chr3L	15728430	15728431	15.0	21.0	28.0
chr3L	15747402	15747403	10.0	1.0	7.0
chr3L	15758025	15758026	11.0	5.0	5.0
chr3L	15816410	15816411	20.0	54.0	44.0
chr3L	15816978	15816979	11.0	16.0	9.0
chr3L	15826887	15826888	21.0	61.0	55.0
chr3L	15832463	15832464	14.0	23.0	15.0
chr3L	15835388	15835389	16.0	21.0	12.0
chr3L	15837482	15837483	20.0	33.0	22.0
chr3L	15844062	15844063	21.0	10.0	1.0
chr3L	15899029	15899030	15.0	13.0	6.0
chr3L	15924861	15924862	12.0	59.0	32.0
chr3L	15954797	15954798	13.0	6.0	8.0
chr3L	15955095	15955096	24.0	33.0	85.0
chr3L	15956549	15956550	13.0	33.0	32.0
chr3L	15958842	15958843	12.0	10.0	17.0
chr3L	15967872	15967873	12.0	20.0	25.0
chr3L	15968203	15968204	12.0	19.0	17.0
chr3L	15975367	15975368	11.0	10.0	7.0
chr3L	15976869	15976870	4.0	14.0	7.0
chr3L	15978523	15978524	12.0	17.0	14.0
chr3L	15982869	15982870	7.0	21.0	29.0
chr3L	15983134	15983135	13.0	12.0	26.0
chr3L	15987815	15987816	7.0	6.0	19.0
chr3L	15988235	15988236	16.0	19.0	33.0
chr3L	16004736	16004737	5.0	28.0	47.0
chr3L	16005192	16005193	8.0	14.0	25.0
chr3L	16011812	16011813	49.0	154.0	133.0
chr3L	16017536	16017537	11.0	4.0	12.0
chr3L	16018317	16018318	9.0	5.0	5.0
chr3L	16021506	16021507	5.0	8.0	8.0
chr3L	16023479	16023480	11.0	20.0	5.0
chr3L	16033190	16033191	10.0	11.0	2.0
chr3L	16034523	16034524	14.0	13.0	9.0
chr3L	16035484	16035485	28.0	20.0	8.0
chr3L	16042394	16042395	22.0	26.0	30.0
chr3L	16049234	16049235	27.0	23.0	22.0
chr3L	16051034	16051035	10.0	91.0	86.0
chr3L	16051958	16051959	41.0	601.0	575.0
chr3L	16082550	16082551	7.0	8.0	8.0
chr3L	16083992	16083993	37.0	35.0	19.0
chr3L	16087525	16087526	20.0	17.0	22.0
chr3L	16090392	16090393	18.0	36.0	34.0
chr3L	16090453	16090454	16.0	41.0	50.0
chr3L	16097493	16097494	5.0	8.0	10.0
chr3L	16100279	16100280	22.0	31.0	13.0
chr3L	16105627	16105628	28.0	16.0	20.0
chr3L	16105851	16105852	20.0	18.0	31.0
chr3L	16112626	16112627	21.0	59.0	147.0
chr3L	16113211	16113212	28.0	43.0	111.0
chr3L	16122001	16122002	18.0	23.0	29.0
chr3L	16128531	16128532	3.0	23.0	19.0
chr3L	16129616	16129617	7.0	33.0	83.0
chr3L	16131632	16131633	16.0	16.0	28.0
chr3L	16132027	16132028	11.0	6.0	24.0
chr3L	16137879	16137880	3.0	5.0	9.0
chr3L	16170106	16170107	3.0	6.0	13.0
chr3L	16201327	16201328	12.0	4.0	11.0
chr3L	16217303	16217304	10.0	15.0	8.0
chr3L	16228737	16228738	16.0	21.0	32.0
chr3L	16229099	16229100	21.0	25.0	43.0
chr3L	16232038	16232039	14.0	31.0	32.0
chr3L	16232083	16232084	13.0	21.0	24.0
chr3L	16233126	16233127	2.0	8.0	9.0
chr3L	16234139	16234140	13.0	25.0	18.0
chr3L	16237722	16237723	9.0	5.0	3.0
chr3L	16252355	16252356	8.0	8.0	8.0
chr3L	16257191	16257192	32.0	18.0	7.0
chr3L	16259722	16259723	6.0	7.0	10.0
chr3L	16262739	16262740	22.0	11.0	3.0
chr3L	16268156	16268157	11.0	12.0	1.0
chr3L	16277434	16277435	20.0	15.0	5.0
chr3L	16279271	16279272	20.0	5.0	10.0
chr3L	16281930	16281931	8.0	17.0	6.0
chr3L	16290950	16290951	4.0	6.0	10.0
chr3L	16302543	16302544	7.0	3.0	3.0
chr3L	16303178	16303179	42.0	8.0	10.0
chr3L	16305870	16305871	15.0	22.0	9.0
chr3L	16308480	16308481	15.0	18.0	11.0
chr3L	16308939	16308940	12.0	8.0	3.0
chr3L	16318940	16318941	12.0	15.0	8.0
chr3L	16319855	16319856	24.0	11.0	8.0
chr3L	16323671	16323672	15.0	14.0	6.0
